task,task_id,arm,condition,repeat,layer,alpha,beta,episode,init_state,success,rollout_steps,checkpoint,candidate_sha,conceptor_source,gpu,output_dir
LR1,7,T,BASELINE,1,11,0.5,0.3,20,35,1,228,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,21,36,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,22,37,1,278,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,23,38,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,24,39,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,25,40,1,254,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,26,41,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,27,42,1,298,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,28,43,1,276,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,BASELINE,1,11,0.5,0.3,29,44,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,none,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/baseline
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,0,15,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,1,16,1,273,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,2,17,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,3,18,1,214,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,4,19,1,283,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,5,20,1,240,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,6,21,1,263,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,7,22,1,238,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,8,23,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,9,24,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,10,25,1,237,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,11,26,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,12,27,1,360,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,13,28,1,237,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,14,29,1,228,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,15,30,1,218,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,16,31,1,298,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,17,32,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,18,33,1,228,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,19,34,1,237,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,20,35,1,262,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,21,36,1,283,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,22,37,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,23,38,1,288,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,24,39,1,261,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,25,40,1,234,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,26,41,1,242,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,27,42,1,354,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,28,43,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,PAPER_GLOBAL,1,11,0.5,0.3,29,44,1,507,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate for_subin/build_conceptors.py (defaults) on brandonyang/pi05-libero-activations-v1-2000-15env@3e3a8fe2,0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/global_L11_a0.5_b0.3
LR1,7,T,RANDOM_CONTROL,1,11,0.5,0.3,0,15,1,312,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate compute_random_conceptor(seed=layer*100+int(beta*10)),0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/random_L11_b0.3
LR1,7,T,RANDOM_CONTROL,1,11,0.5,0.3,1,16,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate compute_random_conceptor(seed=layer*100+int(beta*10)),0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/random_L11_b0.3
LR1,7,T,RANDOM_CONTROL,1,11,0.5,0.3,2,17,0,520,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate compute_random_conceptor(seed=layer*100+int(beta*10)),0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/random_L11_b0.3
LR1,7,T,RANDOM_CONTROL,1,11,0.5,0.3,3,18,1,245,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate compute_random_conceptor(seed=layer*100+int(beta*10)),0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/random_L11_b0.3
LR1,7,T,RANDOM_CONTROL,1,11,0.5,0.3,4,19,1,217,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate compute_random_conceptor(seed=layer*100+int(beta*10)),0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/random_L11_b0.3
LR1,7,T,RANDOM_CONTROL,1,11,0.5,0.3,5,20,1,215,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate compute_random_conceptor(seed=layer*100+int(beta*10)),0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/random_L11_b0.3
LR1,7,T,RANDOM_CONTROL,1,11,0.5,0.3,6,21,1,257,checkpoints/openpi-libero-2000 (HF brandonyang/openpi-libero-2000 rev aaeeabc72f8a),29059a537ce123abdab7a4e164db0c72eeff8024,candidate compute_random_conceptor(seed=layer*100+int(beta*10)),0,/tmp/claude-1000/-home-stanley-Stanley-ws-COAST-research-COAST/dd2dd40c-4801-4748-8fa9-5fc7ffed3e09/scratchpad/phase7a/runs/LR1/T/rep1/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_/random_L11_b0.3
